87, 3385, 25.527547, 27.559052, 'ae albopictus', 'mosquito', '/CDC/sounds/CDC_Ae-albopictus_labelled_800.wav'
2686, 59917, 172.606981, 184.587224, 'an barbirostris', 'mosquito', '/Thai/sounds/#1115-1126.wav'
2687, 59917, 190.427188, 198.189166, 'an harrisoni', 'mosquito', '/Thai/sounds/#1115-1126.wav'
2688, 59918, 39.06797, 43.922195, 'an dirus', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2690, 59918, 58.670256, 68.217711, 'an dirus', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2691, 59918, 73.750063, 80.11178, 'an harrisoni', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2692, 59918, 86.590585, 94.118292, 'an maculatus', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2693, 59918, 100.743454, 107.773542, 'an harrisoni', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2694, 59918, 113.618126, 117.6625, 'an maculatus', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2695, 59918, 123.243639, 128.634512, 'an maculatus', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2698, 59918, 157.769616, 164.194756, 'an dirus', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2699, 59918, 168.897743, 173.561701, 'an harrisoni', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2700, 59918, 178.450076, 188.63663, 'an harrisoni', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2702, 59918, 203.340784, 208.516997, 'an harrisoni', 'mosquito', '/Thai/sounds/#1127-1141.wav'
2705, 59919, 340.076176, 342.11877, 'an dirus', 'mosquito', '/Thai/sounds/#114-124.wav'
2706, 59919, 345.83472, 347.900882, 'an maculatus', 'mosquito', '/Thai/sounds/#114-124.wav'
2710, 59920, 42.965273, 47.164547, 'an dirus', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2712, 59920, 61.591502, 68.566676, 'an dirus', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2713, 59920, 72.849678, 76.076421, 'an maculatus', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2716, 59920, 104.492369, 107.815721, 'an barbirostris', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2719, 59920, 133.603901, 140.93975, 'an maculatus', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2720, 59920, 146.749175, 159.701231, 'an harrisoni', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2723, 59920, 181.277257, 189.1992, 'an dirus', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2725, 59920, 203.819373, 207.496958, 'an maculatus', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2727, 59920, 223.553385, 227.34046, 'an maculatus', 'mosquito', '/Thai/sounds/#1142-1159.wav'
2728, 59921, 35.059846, 40.847076, 'an maculatus', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2730, 59921, 53.638424, 59.851845, 'an maculatus', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2732, 59921, 71.975867, 76.56864, 'an maculatus', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2735, 59921, 102.285923, 108.303072, 'an maculatus', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2736, 59921, 112.531339, 118.026964, 'an harrisoni', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2738, 59921, 130.594001, 136.420485, 'an harrisoni', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2739, 59921, 140.783338, 147.136954, 'an maculatus', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2742, 59921, 168.917575, 175.332876, 'an maculatus', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2743, 59921, 179.690122, 183.402473, 'an harrisoni', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2744, 59921, 187.215764, 190.653334, 'an harrisoni', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2745, 59921, 195.307792, 201.515605, 'an maculatus', 'mosquito', '/Thai/sounds/#1160-1177.wav'
2755, 59922, 130.97626, 135.940375, 'an harrisoni', 'mosquito', '/Thai/sounds/#1188-1203.wav'
2757, 59922, 149.496227, 152.94656, 'an dirus', 'mosquito', '/Thai/sounds/#1188-1203.wav'
2758, 59922, 156.537815, 160.883688, 'an barbirostris', 'mosquito', '/Thai/sounds/#1188-1203.wav'
2759, 59922, 164.743151, 167.916184, 'an maculatus', 'mosquito', '/Thai/sounds/#1188-1203.wav'
2760, 59922, 171.575628, 175.466912, 'an maculatus', 'mosquito', '/Thai/sounds/#1188-1203.wav'
2763, 59923, 54.260315, 65.967785, 'an barbirostris', 'mosquito', '/Thai/sounds/#1204-1221.wav'
2765, 59923, 89.632419, 99.000005, 'an harrisoni', 'mosquito', '/Thai/sounds/#1204-1221.wav'
2766, 59923, 103.792537, 113.031249, 'an maculatus', 'mosquito', '/Thai/sounds/#1204-1221.wav'
2767, 59923, 117.473402, 123.542599, 'an harrisoni', 'mosquito', '/Thai/sounds/#1204-1221.wav'
2769, 59923, 143.924953, 152.237377, 'an barbirostris', 'mosquito', '/Thai/sounds/#1204-1221.wav'
2770, 59923, 156.61912, 160.747141, 'an maculatus', 'mosquito', '/Thai/sounds/#1204-1221.wav'
2771, 59923, 166.184046, 173.425199, 'an maculatus', 'mosquito', '/Thai/sounds/#1204-1221.wav'
2781, 59924, 56.546414, 63.792165, 'an dirus', 'mosquito', '/Thai/sounds/#1222-1239.wav'
2782, 59924, 69.688331, 75.347251, 'an maculatus', 'mosquito', '/Thai/sounds/#1222-1239.wav'
2790, 59924, 191.854877, 192.982772, 'an maculatus', 'mosquito', '/Thai/sounds/#1222-1239.wav'
2793, 59924, 220.900108, 226.543471, 'an maculatus', 'mosquito', '/Thai/sounds/#1222-1239.wav'
2797, 59924, 253.826853, 256.942176, 'an harrisoni', 'mosquito', '/Thai/sounds/#1222-1239.wav'
2799, 59925, 37.977827, 41.157272, 'an maculatus', 'mosquito', '/Thai/sounds/#1240-1257.wav'
2800, 59925, 45.569311, 47.94063, 'an harrisoni', 'mosquito', '/Thai/sounds/#1240-1257.wav'
2805, 59925, 102.040157, 107.737852, 'an harrisoni', 'mosquito', '/Thai/sounds/#1240-1257.wav'
2808, 59925, 128.687899, 130.581688, 'an maculatus', 'mosquito', '/Thai/sounds/#1240-1257.wav'
2810, 59925, 149.499177, 155.400943, 'an dirus', 'mosquito', '/Thai/sounds/#1240-1257.wav'
2816, 59927, 28.243681, 32.552103, 'an dirus', 'mosquito', '/Thai/sounds/#125-150.wav'
2817, 59927, 35.732767, 44.926872, 'an dirus', 'mosquito', '/Thai/sounds/#125-150.wav'
2830, 59928, 120.466156, 129.347688, 'an dirus', 'mosquito', '/Thai/sounds/#1258-1267.wav'
2833, 59929, 39.841301, 46.069593, 'an dirus', 'mosquito', '/Thai/sounds/#1268-1279.wav'
2834, 59929, 51.413333, 57.667642, 'an harrisoni', 'mosquito', '/Thai/sounds/#1268-1279.wav'
2839, 59929, 101.96813, 105.308618, 'an harrisoni', 'mosquito', '/Thai/sounds/#1268-1279.wav'
2845, 59930, 42.0365, 50.251966, 'an maculatus', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2846, 59930, 55.626425, 65.478729, 'an harrisoni', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2847, 59930, 70.342327, 76.493502, 'an maculatus', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2850, 59930, 99.690727, 104.825394, 'an maculatus', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2851, 59930, 109.282388, 115.694206, 'an harrisoni', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2852, 59930, 119.958325, 127.000898, 'an maculatus', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2856, 59930, 166.957467, 173.546522, 'an harrisoni', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2857, 59930, 177.268503, 179.609077, 'an harrisoni', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2858, 59930, 183.31542, 190.957473, 'an harrisoni', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2859, 59930, 194.814989, 200.205085, 'an maculatus', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2860, 59930, 203.692489, 207.456173, 'an harrisoni', 'mosquito', '/Thai/sounds/#1280-1295.wav'
2861, 59931, 30.222866, 35.398764, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2862, 59931, 40.3701, 44.613575, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2863, 59931, 48.757148, 54.270811, 'an maculatus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2864, 59931, 59.475252, 62.700674, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2865, 59931, 67.067837, 71.644321, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2866, 59931, 75.583331, 78.294969, 'an harrisoni', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2867, 59931, 82.352911, 89.655303, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2868, 59931, 93.570527, 101.695926, 'an maculatus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2869, 59931, 106.300952, 111.081998, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2870, 59931, 115.839257, 123.251066, 'an maculatus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2871, 59931, 127.304251, 132.346945, 'an maculatus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2872, 59931, 136.300228, 141.961366, 'an maculatus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2873, 59931, 146.842314, 148.074444, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2874, 59931, 155.705087, 157.531875, 'an maculatus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2876, 59931, 169.986379, 174.829268, 'an harrisoni', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2877, 59931, 178.872938, 183.187772, 'an dirus', 'mosquito', '/Thai/sounds/#1296-1312.wav'
2878, 59932, 34.586025, 40.443607, 'an minimus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2879, 59932, 44.661961, 51.990931, 'an dirus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2880, 59932, 56.371529, 62.290651, 'an maculatus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2882, 59932, 76.66886, 79.208824, 'an maculatus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2883, 59932, 83.438367, 90.884824, 'an maculatus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2884, 59932, 95.321369, 102.70069, 'an barbirostris', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2885, 59932, 107.28829, 118.673369, 'an harrisoni', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2886, 59932, 123.003616, 134.176099, 'an dirus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2888, 59932, 148.246603, 154.769946, 'an harrisoni', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2889, 59932, 158.484783, 165.802564, 'an maculatus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2892, 59932, 187.671987, 191.414796, 'an harrisoni', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2893, 59932, 195.70588, 200.651537, 'an maculatus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2894, 59932, 204.49505, 211.689749, 'an maculatus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2895, 59932, 216.277349, 220.187997, 'an dirus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2896, 59932, 224.546217, 229.838741, 'an maculatus', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2897, 59932, 234.107446, 239.405564, 'an harrisoni', 'mosquito', '/Thai/sounds/#1313-1334.wav'
2910, 59933, 176.764247, 182.848305, 'an dirus', 'mosquito', '/Thai/sounds/#1335-1369.wav'
2923, 59933, 343.932663, 352.548815, 'an dirus', 'mosquito', '/Thai/sounds/#1335-1369.wav'
2924, 59933, 356.834283, 360.366151, 'an dirus', 'mosquito', '/Thai/sounds/#1335-1369.wav'
2927, 59933, 387.591181, 395.112102, 'an dirus', 'mosquito', '/Thai/sounds/#1335-1369.wav'
2958, 59934, 268.364016, 271.640821, 'an dirus', 'mosquito', '/Thai/sounds/#1370-1393.wav'
2959, 59935, 29.779479, 34.003556, 'an maculatus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2960, 59935, 38.471019, 41.721558, 'an maculatus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2961, 59935, 45.6698, 51.954535, 'an dirus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2962, 59935, 57.162969, 59.726622, 'an dirus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2964, 59935, 73.826713, 75.48173, 'an maculatus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2968, 59935, 107.933032, 113.898663, 'an maculatus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2969, 59935, 118.095698, 123.747633, 'an dirus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2971, 59935, 133.9103, 142.212425, 'an barbirostris', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2973, 59935, 153.510886, 158.400216, 'an maculatus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2974, 59935, 161.899548, 163.284137, 'an maculatus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2975, 59935, 166.394053, 170.758754, 'an maculatus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2977, 59935, 178.64442, 183.609469, 'an dirus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2978, 59935, 188.006621, 191.879143, 'an dirus', 'mosquito', '/Thai/sounds/#1394-1413.wav'
2980, 59936, 43.822051, 44.548404, 'an dirus', 'mosquito', '/Thai/sounds/#151-173.wav'
2982, 59936, 50.844742, 51.781355, 'an maculatus', 'mosquito', '/Thai/sounds/#151-173.wav'
2984, 59936, 64.217291, 67.443829, 'an maculatus', 'mosquito', '/Thai/sounds/#151-173.wav'
2985, 59936, 70.792701, 73.036751, 'an harrisoni', 'mosquito', '/Thai/sounds/#151-173.wav'
2988, 59936, 93.428168, 98.44383, 'an dirus', 'mosquito', '/Thai/sounds/#151-173.wav'
2998, 59938, 69.216366, 70.173381, 'an maculatus', 'mosquito', '/Thai/sounds/#209-219.wav'
3001, 59939, 24.371106, 29.409893, 'an maculatus', 'mosquito', '/Thai/sounds/#235-239.wav'
3002, 59939, 32.590946, 38.410152, 'an harrisoni', 'mosquito', '/Thai/sounds/#235-239.wav'
3003, 59939, 41.260376, 47.189858, 'an dirus', 'mosquito', '/Thai/sounds/#235-239.wav'
3005, 59940, 24.261548, 28.038252, 'an dirus', 'mosquito', '/Thai/sounds/#251.wav'
3009, 59941, 49.22365, 57.996487, 'an dirus', 'mosquito', '/Thai/sounds/#254-260.wav'
3012, 59942, 26.497704, 33.488557, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3014, 59942, 45.860858, 50.660334, 'an dirus', 'mosquito', '/Thai/sounds/#26-60.wav'
3018, 59942, 99.581935, 107.593036, 'an maculatus', 'mosquito', '/Thai/sounds/#26-60.wav'
3021, 59942, 120.540124, 125.32523, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3023, 59942, 130.440839, 144.393806, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3024, 59942, 147.820976, 157.606734, 'an dirus', 'mosquito', '/Thai/sounds/#26-60.wav'
3025, 59942, 160.416008, 164.146443, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3028, 59942, 185.36897, 191.928732, 'an maculatus', 'mosquito', '/Thai/sounds/#26-60.wav'
3029, 59942, 194.527409, 200.593654, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3031, 59942, 234.372031, 239.607356, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3033, 59942, 263.837642, 276.846401, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3036, 59942, 315.823642, 324.75494, 'an harrisoni', 'mosquito', '/Thai/sounds/#26-60.wav'
3037, 59942, 328.074793, 337.062577, 'an maculatus', 'mosquito', '/Thai/sounds/#26-60.wav'
3042, 59943, 57.893883, 65.73965, 'an maculatus', 'mosquito', '/Thai/sounds/#295-312.wav'
3055, 59943, 191.005231, 204.559182, 'an maculatus', 'mosquito', '/Thai/sounds/#295-312.wav'
3057, 59717, 38.437432, 55.568982, 'an dirus', 'mosquito', '/Thai/sounds/#349-357.wav'
3058, 59717, 58.666441, 84.604036, 'an maculatus', 'mosquito', '/Thai/sounds/#349-357.wav'
3059, 59717, 87.666756, 109.10001, 'an harrisoni', 'mosquito', '/Thai/sounds/#349-357.wav'
3070, 59743, 106.580518, 122.863653, 'an maculatus', 'mosquito', '/Thai/sounds/#359-379.wav'
3071, 59743, 125.885424, 167.169721, 'an harrisoni', 'mosquito', '/Thai/sounds/#359-379.wav'
3076, 59743, 228.857751, 243.888337, 'an harrisoni', 'mosquito', '/Thai/sounds/#359-379.wav'
3079, 59743, 269.132889, 285.541279, 'an maculatus', 'mosquito', '/Thai/sounds/#359-379.wav'
3081, 59743, 298.880924, 308.855767, 'an dirus', 'mosquito', '/Thai/sounds/#359-379.wav'
3082, 59743, 311.930205, 325.281237, 'an dirus', 'mosquito', '/Thai/sounds/#359-379.wav'
3083, 59743, 328.611878, 342.879548, 'an maculatus', 'mosquito', '/Thai/sounds/#359-379.wav'
3084, 59743, 345.902745, 378.770765, 'an harrisoni', 'mosquito', '/Thai/sounds/#359-379.wav'
3085, 59769, 20.681295, 33.730914, 'an harrisoni', 'mosquito', '/Thai/sounds/#380-406.wav'
3086, 59769, 36.433039, 48.693016, 'an harrisoni', 'mosquito', '/Thai/sounds/#380-406.wav'
3087, 59769, 51.947433, 70.077229, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3088, 59769, 73.258616, 85.030203, 'an dirus', 'mosquito', '/Thai/sounds/#380-406.wav'
3089, 59769, 88.238976, 104.547576, 'an harrisoni', 'mosquito', '/Thai/sounds/#380-406.wav'
3090, 59769, 108.053035, 134.147708, 'an harrisoni', 'mosquito', '/Thai/sounds/#380-406.wav'
3091, 59769, 137.557315, 149.602766, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3092, 59769, 153.048888, 159.5349, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3096, 59769, 198.345991, 203.225334, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3101, 59769, 240.000703, 258.016388, 'an dirus', 'mosquito', '/Thai/sounds/#380-406.wav'
3103, 59769, 268.569281, 286.731027, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3105, 59769, 322.671111, 332.466313, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3106, 59769, 336.122397, 343.804282, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3107, 59769, 346.917202, 355.913634, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3109, 59769, 366.503041, 382.724918, 'an harrisoni', 'mosquito', '/Thai/sounds/#380-406.wav'
3110, 59769, 386.476855, 394.994025, 'an maculatus', 'mosquito', '/Thai/sounds/#380-406.wav'
3111, 59795, 22.807521, 37.852512, 'an dirus', 'mosquito', '/Thai/sounds/#407-422.wav'
3113, 59795, 75.822985, 89.214253, 'an maculatus', 'mosquito', '/Thai/sounds/#407-422.wav'
3115, 59795, 110.310382, 120.06005, 'an dirus', 'mosquito', '/Thai/sounds/#407-422.wav'
3120, 59795, 181.399233, 195.290042, 'an dirus', 'mosquito', '/Thai/sounds/#407-422.wav'
3121, 59795, 199.700752, 216.266434, 'an dirus', 'mosquito', '/Thai/sounds/#407-422.wav'
3122, 59795, 220.204196, 236.771962, 'an dirus', 'mosquito', '/Thai/sounds/#407-422.wav'
3124, 59795, 255.966985, 266.180163, 'an maculatus', 'mosquito', '/Thai/sounds/#407-422.wav'
3125, 59795, 269.374125, 279.372705, 'an dirus', 'mosquito', '/Thai/sounds/#407-422.wav'
3127, 59821, 27.16559, 38.898599, 'an maculatus', 'mosquito', '/Thai/sounds/#423-487.wav'
3133, 59821, 132.986891, 137.763291, 'an harrisoni', 'mosquito', '/Thai/sounds/#423-487.wav'
3137, 59821, 175.03337, 182.877995, 'an maculatus', 'mosquito', '/Thai/sounds/#423-487.wav'
3181, 59821, 790.123923, 800.31692, 'an dirus', 'mosquito', '/Thai/sounds/#423-487.wav'
3186, 59821, 852.211221, 860.306614, 'an harrisoni', 'mosquito', '/Thai/sounds/#423-487.wav'
3190, 59847, 52.188968, 59.697166, 'an dirus', 'mosquito', '/Thai/sounds/#489-495.wav'
3193, 59847, 83.466777, 85.610615, 'an harrisoni', 'mosquito', '/Thai/sounds/#489-495.wav'
3196, 59873, 32.401104, 39.556385, 'an harrisoni', 'mosquito', '/Thai/sounds/#496-510.wav'
3198, 59873, 45.915646, 53.962558, 'an harrisoni', 'mosquito', '/Thai/sounds/#496-510.wav'
3199, 59873, 56.779755, 67.899569, 'an dirus', 'mosquito', '/Thai/sounds/#496-510.wav'
3204, 59873, 128.188035, 136.584039, 'an dirus', 'mosquito', '/Thai/sounds/#496-510.wav'
3205, 59873, 138.878709, 146.990103, 'an dirus', 'mosquito', '/Thai/sounds/#496-510.wav'
3213, 9613, 63.793612, 71.970353, 'an maculatus', 'mosquito', '/Thai/sounds/#511-526.wav'
3214, 9613, 74.802151, 88.852919, 'an maculatus', 'mosquito', '/Thai/sounds/#511-526.wav'
3216, 9613, 115.403278, 119.151953, 'an maculatus', 'mosquito', '/Thai/sounds/#511-526.wav'
3219, 9613, 164.795154, 171.878406, 'an dirus', 'mosquito', '/Thai/sounds/#511-526.wav'
3220, 9613, 175.300914, 190.968993, 'an dirus', 'mosquito', '/Thai/sounds/#511-526.wav'
3221, 9613, 193.256676, 202.634376, 'an maculatus', 'mosquito', '/Thai/sounds/#511-526.wav'
3227, 9641, 65.137466, 72.31252, 'an maculatus', 'mosquito', '/Thai/sounds/#527-539.wav'
3228, 9641, 75.396879, 81.330348, 'an maculatus', 'mosquito', '/Thai/sounds/#527-539.wav'
3232, 9641, 130.405626, 132.346419, 'an minimus', 'mosquito', '/Thai/sounds/#527-539.wav'
3234, 9641, 144.559694, 149.199301, 'an maculatus', 'mosquito', '/Thai/sounds/#527-539.wav'
3237, 9669, 39.939192, 44.234098, 'an dirus', 'mosquito', '/Thai/sounds/#540-576.wav'
3239, 9669, 57.943904, 62.099614, 'an dirus', 'mosquito', '/Thai/sounds/#540-576.wav'
3244, 9669, 116.553529, 123.505265, 'an harrisoni', 'mosquito', '/Thai/sounds/#540-576.wav'
3246, 9669, 139.190042, 149.274698, 'an minimus', 'mosquito', '/Thai/sounds/#540-576.wav'
3253, 9669, 210.420112, 220.702467, 'an maculatus', 'mosquito', '/Thai/sounds/#540-576.wav'
3254, 9669, 225.162794, 235.961587, 'an harrisoni', 'mosquito', '/Thai/sounds/#540-576.wav'
3258, 9669, 271.248805, 285.430668, 'an maculatus', 'mosquito', '/Thai/sounds/#540-576.wav'
3261, 9669, 302.79992, 308.123666, 'an maculatus', 'mosquito', '/Thai/sounds/#540-576.wav'
3262, 9669, 311.111339, 314.663865, 'an harrisoni', 'mosquito', '/Thai/sounds/#540-576.wav'
3264, 9669, 330.037973, 336.775871, 'an maculatus', 'mosquito', '/Thai/sounds/#540-576.wav'
3265, 9669, 339.674781, 344.661632, 'an maculatus', 'mosquito', '/Thai/sounds/#540-576.wav'
